#number,arraynumber,levelreq,material,weaponfile,name,desc
1,0,1,hud_icon_m9beretta,beretta,M9,Semi-automatic with a high capacity.,
2,1,3,hud_icon_usp_45,usp,USP,Semi-automatic with a medium power.,
3,2,6,hud_icon_desert_eagle,deserteagle,Desert Eagle,Semi-automatic with a high power.,
4,3,10,hud_icon_desert_eagle_gold,deserteaglegold,Desert Eagle Gold,Gold plated semi-automatic with high power.,
5,4,15,hud_icon_m40a3,m40a3,M40A3,Bolt action sniper rifle.,
6,5,20,hud_icon_remington700,remington700,R700,Powerful bolt action sniper rifle.,
7,6,25,hud_icon_cheytac,cheytac,Intervention,Mlg trickshot sniper rifle.,
8,7,30,hud_icon_colt_anaconda,coltanaconda,Colt Anaconda,A high caliber revolver.,
9,8,35,hud_icon_magnum_ghosts,magnum_ghosts,Magnum,A revolver from another dimension.,
10,9,40,hud_icon_desert_eagle_mw3,deserteagle_mw3,Desert Eagle,Desert Eagle from another dimension.,
11,10,45,hud_icon_rk5,rk5,RK5,Three-round burst-fire pistol.,
12,11,50,hud_icon_re45,re45,RE45,Fully automatic pistol.,
13,12,55,hud_icon_zapper,zapper,Dischord,Wonder Weapon. fires energy bullets.,
14,13,60,hud_icon_cheytac_codol,cheytac_codol,CheyTac M200,Intervention from another dimension.,
15,14,65,hud_icon_honey_badger,honey_badger,Honey Badger,You like honey.. right?,
