#number,arraynumber,levelreq,shader,model,handmodel,name,desc,headmodel
1,0,1,icon_marine,body_mp_sas_urban_sniper,viewhands_black_kit,Marine,English SAS Marine.,
2,1,2,icon_ratchet,ratchet,viewhands_engineer,Ratchet,There is a lot of space in space.,
3,2,5,icon_deadpool,deadpool,viewhands_black_kit,Deadpool,Captain Deadpool! No.. just Deadpool.,
4,3,8,icon_spiderman,playermodel_vcfox_spiderman,viewhands_engineer,Spiderman,With great power comes great responsibility.,
5,4,11,icon_venom,plr_mrheyley_venom,viewhands_black_kit,Venom,WE Can Do Whatever We Want.,
6,5,14,icon_johncena,plr_john_cena,viewmodel_hands_zombie,John Cena,I never back down and I never quit!,
7,6,17,icon_ironman,plr_terry_ironman,viewhands_engineer,Iron Man,I am Iron Man.,
8,7,20,icon_hulk,plr_terry_hulk,viewmodel_hands_zombie,Hulk,Hulk smash!,
9,8,23,icon_motoko,plr_terry_motoko,viewmodel_hands_zombie,Motoko Kusanagi,Just a whisper. I hear it in my ghost.,
10,9,27,icon_naruto,plr_terry_naruto,viewhands_engineer,Naruto,Never give up.,
11,10,30,icon_laracroft,plr_terry_laracroft,viewhands_farmgirl,Lara Croft,Everything lost is meant to be found.,
12,11,33,icon_purpleheart,plr_terry_purpleheart,viewmodel_hands_zombie,Purple Heart,Oh my how lewd.,
13,12,36,icon_blackpanther,plr_terry_blackpanther,viewhands_black_kit,Black Panther,Wakanda Forever!,
14,13,39,icon_lynx,plr_terry_lynx,viewhands_black_kit,Lynx,Fortnite POGGERS.,
15,14,42,icon_maven,plr_terry_maven,viewmodel_hands_zombie,Maven,Fortnite POGGERS2.,
16,15,45,icon_malice,plr_terry_malice,viewmodel_hands_zombie,Malice,Fortnite POGGERS3.,
17,16,48,icon_hitler,plr_terry_hitler,viewhands_mw2_airport,Adolf Hitler,Strength lies not in defence but in attack.,
18,17,51,icon_police,plr_terry_police,viewmodel_hands_zombie,Police Officer,Law is my life!,
19,18,53,icon_johnwick,plr_terry_johnwick,viewhands_mw2_airport,John Wick,Whoever comes.. whoever it is... I'll kill them.,
20,19,56,icon_thanos,plr_terry_thanos,viewhands_engineer,Thanos,The end is near.,
21,20,59,icon_ursegor,plr_terry_ursegor,viewmodel_hands_zombie,Titan Lord Ursegor,Sacrifices were necessary.,
22,21,62,icon_helldemon,plr_terry_helldemon,viewmodel_hands_zombie,Hell Demon,Men who fear demons see demons everywhere.,
23,22,66,icon_scififemale,plr_terry_scififemale,viewmodel_hands_zombie,Scifi Female,I feel like I could do just about anything.,
24,23,70,icon_dragonwarrior,plr_terry_dragonwarrior,viewmodel_hands_zombie,Dragon Warrior,The end is the beginning.,
